name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_worker_stats\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_worker_stats"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_worker_stats_35e276e1dfac42308d036d51f651e99e
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.validate_event_participant\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""validate_event_participant"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_validate_event_participant_9d300fbc728e799d771f138e80eb1fab
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.notify_certification_status\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""notify_certification_status"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_notify_certification_status_455954d94e4cca06d4d3400259eddec9
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_comment_likes_count\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_comment_likes_count"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_comment_likes_count_f163bfe51997de19dc533952be560a96
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_accountant_rating\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_accountant_rating"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_accountant_rating_4db80c4a60d3aa77fd3ded788a7736f1
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_checklist_completion_percentage\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_checklist_completion_percentage"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_checklist_completion_percentage_11794286f823a1c041ab8c1b05caadaf
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.mark_message_as_read\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""mark_message_as_read"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_mark_message_as_read_25cb6da382df7a2286b103a01f27614b
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_updated_at_column\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_updated_at_column"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_updated_at_column_f8e60420464fcae4aadb3052672979ef
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.calculate_portfolio_duration\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""calculate_portfolio_duration"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_calculate_portfolio_duration_b552edc31da3d6723412cd7b8b106bf5
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.auto_add_project_creator\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""auto_add_project_creator"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_auto_add_project_creator_f60a8d0ae5c4b80c6f229f4f38e0f537
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.exec_sql\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""exec_sql"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_exec_sql_193656d699a283da52f52dd3a7a2dc1c
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_task_calculated_cost\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_task_calculated_cost"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_task_calculated_cost_443892a32b1a34251d416cbf9201e47f
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_entity_ratings\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_entity_ratings"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_entity_ratings_0c4d618d16956782d1228cff0798557d
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.notify_new_review\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""notify_new_review"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_notify_new_review_27903cf9c0ee35f080076a9933cef707
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.validate_task_assignment\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""validate_task_assignment"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_validate_task_assignment_f2fdeaf3fbb44b2dc411379e37744d5c
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.create_owner_permissions\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""create_owner_permissions"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_create_owner_permissions_a04f0d959c1dd82101bffed4252e3691
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_employers_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_employers_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_employers_updated_at_1489083fd9d99d4554c8e29b3e9a7ad3
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.mark_notification_as_read\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""mark_notification_as_read"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_mark_notification_as_read_b8a0f6c8add68a7190ff77876cf5aa81
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.increment_profile_views\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""increment_profile_views"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_increment_profile_views_166edd87044adf5420e68427f3e98816
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.trigger_create_default_room\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""trigger_create_default_room"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_trigger_create_default_room_b66a1aed395e39172174f769f43d61a8
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_accountant_team_members_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_accountant_team_members_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_accountant_team_members_updated_at_da5ac28a58c8b4bb30209bf0d3d7082c
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.calculate_total_task_cost\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""calculate_total_task_cost"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_calculate_total_task_cost_8ba60fdb7b7d79e4a30068aa32db5eb2
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.create_notification\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""create_notification"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_create_notification_e04797c91b60cf24d3d3c8bc1cad0bf6
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.log_project_activity\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""log_project_activity"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_log_project_activity_177c8d9cf086c18cc313b8cd4d68ae71
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_worker_earnings_stats\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_worker_earnings_stats"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_worker_earnings_stats_5bc6d4d23c7514da2dbaf4ac7588bce2
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_invoice_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_invoice_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_invoice_updated_at_10ff09e0d1433006b865e7959e736c46
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_worker_portfolio_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_worker_portfolio_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_worker_portfolio_updated_at_da5ac28a58c8b4bb30209bf0d3d7082c
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_worker_rating\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_worker_rating"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_worker_rating_c89d4bc25bc7a6af0dea3b6f133f6647
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_worker_skills_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_worker_skills_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_worker_skills_updated_at_1489083fd9d99d4554c8e29b3e9a7ad3
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.create_notification\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""create_notification"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_create_notification_075c72a444a5278a635bace7b3af1667
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_unread_message_count\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_unread_message_count"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_unread_message_count_ec34c8c454001ea96a3ab0c17e9cc92a
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.generate_invite_token\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""generate_invite_token"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_generate_invite_token_6692d0a1c8985cdd6db3d6151373fae3
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_post_shares_count\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_post_shares_count"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_post_shares_count_55591338d1c4e41fa277d50cb6ccdb27
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_user_feed\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_user_feed"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_user_feed_5854388cd7029ca68b8e9590b074dd10
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.count_completed_checklist_items\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""count_completed_checklist_items"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_count_completed_checklist_items_2adcde5a6bd20de97bfabed48dc63cd3
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_cleaning_company_rating\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_cleaning_company_rating"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_cleaning_company_rating_2e322a0634b585baae9930f6ea4f0460
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.initialize_employer_stats\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""initialize_employer_stats"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_initialize_employer_stats_1bec7f1e5fa976b19b678d81c0798353
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_posts_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_posts_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_posts_updated_at_10ff09e0d1433006b865e7959e736c46
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_unread_notifications_count\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_unread_notifications_count"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_unread_notifications_count_6ca04136a49ac7c2e8b1ad52973e6a0d
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.set_invitee_id_on_accept\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""set_invitee_id_on_accept"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_set_invitee_id_on_accept_efbdf9766c2f7395ea6bae45e390a223
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_job_applications_count\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_job_applications_count"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_job_applications_count_93ec75ad3ab711aa45f90e413dcd015c
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_test_appointments_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_test_appointments_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_test_appointments_updated_at_da5ac28a58c8b4bb30209bf0d3d7082c
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_zzp_exam_applications_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_zzp_exam_applications_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_zzp_exam_applications_updated_at_da5ac28a58c8b4bb30209bf0d3d7082c
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.calculate_materials_cost\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""calculate_materials_cost"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_calculate_materials_cost_a096a1b63eca93b2ec31fef2d9fd0e59
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.expire_old_invites\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""expire_old_invites"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_expire_old_invites_c70b2dad997dc3bc024ebc209e7162e8
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_employer_stats_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_employer_stats_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_employer_stats_updated_at_1489083fd9d99d4554c8e29b3e9a7ad3
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.exec_sql_return\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""exec_sql_return"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_exec_sql_return_63185a6c20bae2f36bcb459942be73bb
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.create_default_project_room\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""create_default_project_room"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_create_default_project_room_05a8cd2e3152b87c9279531e1fdd6cce
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_cleaning_company_timestamp\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_cleaning_company_timestamp"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_cleaning_company_timestamp_10ff09e0d1433006b865e7959e736c46
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_applications_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_applications_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_applications_updated_at_1489083fd9d99d4554c8e29b3e9a7ad3
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_workers_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_workers_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_workers_updated_at_1489083fd9d99d4554c8e29b3e9a7ad3
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_post_likes_count\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_post_likes_count"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_post_likes_count_c4868e82042448ec0e3b188652101022
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_accountants_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_accountants_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_accountants_updated_at_10ff09e0d1433006b865e7959e736c46
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_post_comments_count\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_post_comments_count"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_post_comments_count_4cce5c456c36e41e0573dc75e833ba1d
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.notify_new_message\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""notify_new_message"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_notify_new_message_f57d33443b81b216a459b1836167d4a2
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.create_event_reminders\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""create_event_reminders"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_create_event_reminders_51c05be526da4537dea5e85789a09e79
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_reviews_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_reviews_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_reviews_updated_at_1489083fd9d99d4554c8e29b3e9a7ad3
auth_leaked_password_protection,Leaked Password Protection Disabled,WARN,EXTERNAL,"[""SECURITY""]",Leaked password protection is currently disabled.,Supabase Auth prevents the use of compromised passwords by checking against HaveIBeenPwned.org. Enable this feature to enhance security.,https://supabase.com/docs/guides/auth/password-security#password-strength-and-leaked-password-protection,"{""type"":""auth"",""entity"":""Auth""}",auth_leaked_password_protection